user_id,gmap_id,name,rating,text,region,avg_rating,meta_name,num_of_reviews,price,first_main_category,hash_tag,city,date,prediction,rank,latitude,longitude
111937447827665620879,0x808fc9b159814c75:0xa88d8b5236b16f92,Travis Wise,5,N/A,California,4.5,Chicken Meets Rice,557,2,Food & Beverage,['Asian fusion restaurant' 'Chicken restaurant' 'Chicken shop'],Santa Clara,2020-08-01,4.526341236257014,3,37.4081884,-121.9635071
117838855320976179553,0x80dc072bd2b438eb:0x6f29a12c6844faab,Ashish Mohapatra,5,Been to Regents Pizzeria couple of times. Never been disappointed with their options. They have some cool pizza options and the best part is that you can order by slices which helps you to try different slices of your choices. Generally orders 16” NY style pizza which is enough for 2 if you hungry.,California,4.5,Regents Pizzeria,1603,2,Food & Beverage,['Pizza restaurant'],other,2021-04-18,4.540495557112438,4,32.8733956,-117.2180492
104923741912176775407,0x80dcd7fa156dfd4d:0x28a3cf8a194cd1e7,Glenn Coco,5,"The service is fantastic. The chicken pho was missing the traditional anise and curcumin but it was still good and also the lomita saltada with the noodles. Let me say I just want the fries and the steak next time. It’s so good not a big fan of the noodles just because the Parmesan was over whelming cause when we went it was too much. But the fillet Mingnon was so good and flavorful so freaking good. That’s all I keep craving ordered their 🥟 dumplings and it was pretty good. I just loved the staff their super attentive, and they make sure your taken care of. Their really nice this is my second time that I came  back because I enjoy great service their lemonade is good if you like to enjoy something sweet if your in the area drop by and check them out.",California,4.6,The Soup and Noodle,133,1,Food & Beverage,['Asian fusion restaurant' 'Pho restaurant' 'Tea house'],Tustin,2021-04-24,4.613168683435547,5,33.800702199999996,-117.8353978
110973137477559644120,0x80dba86d5d0736ff:0x3c05146a768ea222,Tevita Moce,5,N/A,California,4.6,Paradise Valley Cafe,815,2,Food & Beverage,['American restaurant' 'Diner' 'Restaurant'],other,2020-08-23,4.643063237311666,3,33.569026,-116.5913671
101705727524134813247,0x80dd33f514471bf3:0xb3f29c2a4a6d4158,Rami Doueiri,5,"this place has AMAZING food. The chicken wrap or the Kafta wrap, or the plates, the garlic sauce... The meat is moist, nicely charred and just melts in your mouth. Must try.",California,4.6,Taboon Mediterranean,164,2,Food & Beverage,['Mediterranean restaurant'],Long Beach,2020-06-17,4.644333844547622,5,33.826895,-118.185453
101256849682397851393,0x80dd2d77a1582021:0x6bf21d876691bc3b,Malibu Racoon,5,"I bought my first car here. I had a problem with it in less than a month, took it back to have it checked out and they fixed it and I didn't have to pay for anything. This is the best customer service I've ever experienced. They really care about their customers and they want you to be happy with your purchase. I would definitely recommend buying a car here because they don't just want your money they want you to be happy and satisfied with their cars and trucks and they will do everything they can to help you here. Ask for Fernando Solis, he's a really good guy.",California,4.6,Norm Reeves Ford Superstore,1961,1,Service,['Ford dealer' 'Car dealer' 'Car finance and loan company'],Cerritos,2019-10-18,4.562671831113535,2,33.859838499999995,-118.0988429
116312585587757918302,0x80deaa3a4009b9dd:0xcd33c377edb4d163,Cassandra,5,Small candy shop with treats as beautiful as they are delicious for people AND doggos! Right along the main road in Ocean Beach so be prepared for parking and people but the reward at the end is so very worth it. ❤️,California,4.7,Beach Sweets,28,1,Retail,['Candy store' 'Chocolate shop'],San Diego,2021-05-11,4.6658629841615245,3,32.747250799999996,-117.2514406
118105639338323088844,0x80c363d4d1cae223:0x13a8eea104706119,Michael Elias,4,One of the best places to shop and get floral arrangements,California,4.2,Albertsons,1269,2,Retail,['Grocery store' 'Grocery delivery service'],other,2021-02-17,4.175048123837526,5,34.5253425,-117.2204833
110496723911364751936,0x80c2c64a4fa56b5d:0x4be391e53ccaf816,Olga Zhigimont,5,"It was a perfect setting for the Mother's day brunch. We loved everything, from food to interiors, to service. They had kids' menus. The food was delicious. One of the dishes was beef bourguignon, and the meat was the most tender I ever tried in a stew type dish. Wonderful wine. The atmosphere was upscale but relaxed. The only minor disappointment was the quality of tea packets; it was a French brand, but not worth ordering, no taste, no aroma (unlike the wine). Deserts, on the other hand, were melting in your mouth. Overall, I would highly recommend this restaurant for special occasions.",California,4.4,Le Petit Paris,688,3,Food & Beverage,['Restaurant' 'Bar' 'Event venue'],Los Angeles,2019-05-22,4.46838028737238,3,34.0483433,-118.248527
107810543513567801709,0x80c28534b9389665:0x9c3aa8382e191136,Christopher Smith,5,Large shopping Center with a mix of shops,California,5.0,Recency Centers,2,1,Retail,['Shopping mall'],other,2019-11-19,4.974345901848745,4,34.266073899999995,-118.5243048
105085119688688006384,0x80c2b4c966ea3ab9:0x7f6cdbd77d192163,Alex Nam,5,N/A,California,4.9,Jeff Lowe - State Farm Insurance Agent,148,1,Service,['Insurance agency' 'Auto insurance agency' 'Home insurance agency'],Torrance,2020-11-19,4.874007317905064,5,33.838045199999996,-118.36543839999999
107127462659208759229,0x808f8dc6f87c33eb:0x34a3327691e80dc6,Kaveh Moraghebi,5,N/A,California,4.5,Goat Racer Coffee Co.,4,1,Food & Beverage,['Coffee roasters'],other,2021-08-19,4.507179927560407,5,37.8226626,-122.0012697
106548544754449179098,0x80c2d286323ee3ed:0xfce5ec2dc3b23e88,Gabby Vazquez,5,"Awesome park. I come to feed the ducks ( don’t worry no bread, oats and oatmeal which is actually good for them🥰) it is so therapeutic to hang with nature. This place is beautiful, peaceful, never had any issue with riff raff. Everyone seems to be cordial at this park. All there to enjoy the scenery and the animals.  I highly recommend this place if you need some peace!!",California,4.4,Wilderness Park,1148,1,Nature & Outdoor,['Park' 'Tourist attraction'],Downey,2021-04-02,4.502157379408975,4,33.9364047,-118.1007042
114635405875353195912,0x808447e28a8bc6c1:0xde8ee5e4ec1ded4f,John Zhang,5,One of the best tasting fusion places I’ve ever had! The burrito is HUGE and delicious with right amount of spice to it.,California,4.7,Zoftig Eatery,145,2,Food & Beverage,['Restaurant'],Santa Rosa,2021-03-17,4.747780222359566,2,38.4421738,-122.7035131
102482541514937863364,0x54d46da50be611af:0xd0e3d9b43fb8e028,Sarah Williams,5,N/A,California,4.4,Red Eye Tattoo,13,1,Other,['Tattoo shop'],other,2018-01-05,4.447124976666215,4,40.494630699999995,-124.10277169999999
111120885378464980989,0x80c2bb74e6796961:0x8bfde4b56be9571c,Dustin Wen,5,Good value and udon,California,4.5,MARUGAME UDON,1171,1,Food & Beverage,['Udon noodle restaurant'],Los Angeles,2019-04-14,4.50209685306408,3,34.0401035,-118.44317939999999
114724554027294361522,0x808e35318bd62a9f:0x648a135a76dfa11b,Lisa Incatasciato,5,N/A,California,4.9,Bishops Campbell,333,1,Food & Beverage,['Barber shop' 'Hairdresser'],Bishop,2021-03-08,4.925661294491782,1,37.2872343,-121.9466065
110834418142112278666,0x80dd354b9c2685c7:0xf9f648acd6bd80c8,Antony O.,5,Great service!,California,4.8,Renner Racing Development,28,1,Food & Beverage,['Auto repair shop' 'Car factory' 'Chauffeur service'],Carson,2021-01-27,4.821493732733269,2,33.850809999999996,-118.28082099999999
102308443453579160478,0x80c2967cadf33c65:0x928c2e5b8cc0e549,Deborah Orpinel,4,N/A,California,4.3,World Tobacco Smoke Shop,25,1,Retail,['Tobacco shop' 'Vaporizer store'],other,2021-04-29,4.250687785445111,4,34.186966,-118.404348
103761656919622876467,0x809ad089a2da6a2d:0x44c40b788d6a6a1f,Timothy Riley,5,"I stopped by for lunch today and really enjoyed it.  I had 1 peice of Pollock with 4 Fried Oysters.  Both were delicious and I've eaten a lot of fish and chips over the years. The breading on the fish was crisp and flavorful without being too oily.  The oysters were large and perfectly prepared.  It was a bargin at around nine dollars.  My adult son's Cal. burger was just okay, he preferred my meal over his.

There were a lot of interesting and very affordable options on the menu.  The chicken strips with fries are a particularly great bargin.  The staff was friendly and the resturant was clean.  I will be back.

A week later I stopped back by and split three appetizers with my son.  Among them was an order of three deep fried scallops.  They were moist and very fresh, the best that I have ever had.

Update 01/08/19:
I have since been back to Stockton Grill 4 more times.  The fried seafood remains my favorite but the burger patties are not.  I am pretty certain that they are prefrozed and are lacking in juiciness and flavor.  The seasoned fries are great as are the shakes.  BTW, no reservations are required or even excepted.  This is a smallish, casual grill.",California,4.4,Stockton Grill & Burger,375,1,Food & Beverage,['Hamburger restaurant' 'Fish and chips takeaway' 'Restaurant'],Stockton,2019-01-10,4.403337141033221,4,38.5586126,-121.4611944
114661197414044176721,0x80d953aa03e1ce37:0x3e42b69ea8a6bb,Brian Pereyra Host Wave,5,"Come meet, Clucky! A very clean establishment in East Village of Downtown San Diego, California serving hot hamburger-style chicken sliders! Very yummy, big pieces of fresh chicken! Go with the popular Lit flavored and choose your next one on the tasty hot scale! 🔥 🐔 Check out the photos! Happy Hour menu available too!! Enjoy, it's worth it!",California,4.5,Corner Chicken East Village,97,1,Other,['Chicken shop'],San Diego,2020-11-15,4.552513705970304,4,32.7127018,-117.15635429999999
101503298732898988410,0x80db7e779e39ca29:0xec75f4b49e30cfdf,Keith Newstrom,5,"Great service, amazing food and excellent chefs.  The salmon was some of the best I've ever had. I highly recommend that and their ""burrito."" Snow White was absolutely incredible, as well; the light show in the center was an unexpected surprise. Sapporo was ice cold as were the mugs that came with it. Great place for date night.",California,4.5,Sapporo Sushi,366,2,Food & Beverage,['Sushi restaurant'],Murrieta,2019-08-22,4.53989572188327,5,33.5499267,-117.1393585
106297988697572274297,0x80c2c7e66f5b2569:0x7492175eea6b6bc7,Anna Aguirre,5,"Love going to this street! Reminds me of Mexico, smell of food, food stands. You need to take your time finding a parking space. Dont use the $10 or more for parking. Take your time you will find a parking space by the curb lot cheaper.",California,4.5,Kennia's party supplies,151,1,Retail,['Candy store'],Los Angeles,2019-05-22,4.457571054259556,2,34.0344498,-118.24748579999999
107848787062457438075,0x80c4b3fa89f7c8c1:0xe84db03165446e40,Gilberto Mendoza,5,Amazing place.,California,4.7,Juniper Point Picnic Area,214,1,Other,['Picnic ground' 'Scenic spot' 'Tourist attraction'],other,2019-08-19,4.764046936344691,5,34.2622438,-116.90032869999999
100029844000860575318,0x808fb5af702c28eb:0xa7eecaf2e87f0003,Nishad Kumar,5,"They are just unbelievable. Quick, delicate, caring when they move things. Do more, speak less kind of service. Very very precise in whatever they do.",California,4.7,Everlasting Moving,8,1,Other,['Storage facility'],Fremont,2021-04-04,4.764794831885961,1,37.3522339,-122.0502605
115760698731910152906,0x80dcdf61254328d1:0x87b531239d3d7cb5,Devin Valdez,5,"First and only time here, this was exactly what I was looking for, traditional New York pizza and it was delicious 🙌",California,4.3,Gina's Pizza and Pastaria,168,2,Food & Beverage,['Pizza restaurant' 'Caterer' 'Italian restaurant'],Costa Mesa,2021-04-12,4.3300233649929245,5,33.6718122,-117.9197631
116528365908131818818,0x8099f14d46e30fcb:0x8b5defcad7b5e59f,Thomas Smith,5,"I would recommend, it's a great resort and the staff are really friendly",California,4.7,Kirkwood Mountain Resort,2286,1,Other,['Ski resort' 'Resort hotel'],other,2020-12-30,4.7646172066949095,2,38.684751399999996,-120.06516649999999
113410021767023824067,0x808f7624ffc11a93:0xed3afcffd4d3b402,Massimo Paolini,5,Tasted the Green Lentil Soup and the Panini Rustico. Both were good but not outstanding. Service was excellent.,California,4.4,Ristorante Rocca,324,2,Food & Beverage,['Italian restaurant' 'Bar' 'Californian restaurant'],Burlingame,2020-01-13,4.435291555736016,4,37.5860164,-122.3646821
116009638266851066597,0x80db7f0feb1d4d17:0x608de8c3955ea22c,Michael Found iT,5,"Awesome Covid safe and Wednesdate safe eats... downtown old town Temecula is the place to be....get the Ahi tuna, pumpkin flan and Wagyu!!!! You will fall asleep eating....",California,4.5,Small Barn Old Town,86,1,Food & Beverage,['Restaurant'],Temecula,2021-02-12,4.508621934509718,4,33.4945161,-117.15053329999999
100987800803767739235,0x809ad0c0199bd98b:0xab12bf14a98192bf,M L,4,"Fun place. Warm day, but they had abundant tables open outside as well as inside. We ate outside. They're located across from a park, very nice. Enchilada mole and burrito/taco, all extremely delicious. Excellent service.",California,4.4,Centro Cocina Mexicana,648,2,Food & Beverage,['Mexican restaurant' 'Bar'],Sacramento,2021-04-20,4.4358125117682246,5,38.5737478,-121.46949679999999
100681134014460007215,0x80dd2cf931dae92d:0x56283952b2c59a16,kevin conklin,5,Great food as always. Servers are the best of the best at this location.,California,4.3,Islands Restaurant Cerritos,466,2,Food & Beverage,['American restaurant' 'Bar' 'Family restaurant'],Cerritos,2021-04-25,4.330920161468736,5,33.870914,-118.0595
104022067388781371083,0x8084387c3e9e5551:0x7580bae3e511d947,Justin W,5,The team here is amazing and will do what it takes to get the job done.,California,4.5,Fidelity National Title - Santa Rosa,15,1,Service,['Title company'],Santa Rosa,2020-09-27,4.460012595527123,5,38.4697599,-122.72476259999999
104410045629826929052,0x80d94e520f3078f9:0x71f1129994ada7cc,Tamara Wilcox,5,N/A,California,4.5,Telegraph Canyon Animal Medical Center,326,1,Service,['Veterinarian' 'Pet boarding service'],Chula Vista,2020-12-16,4.460819035229802,5,32.6289905,-117.0373841
105893767611961319979,0x809461fbd3bb57a7:0xee6bd61f5690ad0a,Candice Hill Troutman,5,A great place to buy antique bikes and get bike repairs.,California,4.6,Dave Street Customs Bike Shop,28,1,Service,['Bicycle repair shop'],Fresno,2020-07-16,4.56321683766339,4,36.7295701,-119.7959882
103917806630416507057,0x80d956e1d6e66b2b:0xd9032c4dc2a6a8e2,Shirley Schoeneck,5,"The sandwiches are great! Bread has a really nice texture that holds up to their yummy house dressing. I got ""The Boulevard"" sandwich. Really good with the cracked black pepper chips. The sandwich artist made my order exaclty as requested and was super friendly! They also offer some Italian grocery items. Check them out!",California,4.7,BMH Italian,277,1,Food & Beverage,['Italian restaurant' 'Deli' 'Sandwich shop'],La Mesa,2021-03-13,4.718567375052611,2,32.7686754,-117.0325804
101306887053051908048,0x8090418fc885e3eb:0x9a676052149a033a,Yemi Fatusi,5,Awesome group of folks they are right there ready to serve. They are also fast no long crazy traffic 👍👍👍👍,California,4.6,Dutch Bros Coffee,148,1,Food & Beverage,['Coffee shop' 'Cafe' 'Juice shop'],Manteca,2021-02-12,4.612501788665887,1,37.7977566,-121.2317417
108502627366006084623,0x80d94d143691b295:0x46f48fc6c2fd0117,Lizette Najera,5,Bill is awesome!! I recommend Bill for your home buying/selling needs!!,California,5.0,"Bill Lane, eXp Realty of California Inc",18,1,Service,['Real estate agents' 'Service establishment'],other,2021-03-05,4.9783651088687515,1,33.307289,-116.05561739999999
102131706902634759689,0x80c366de0088958d:0x56a153dd48e3cf5f,Chingon Grandpa Adventures,5,"Really, do you really need a review to let people know how amazing everything about in-n-out is?",California,4.7,In-N-Out Burger,3376,1,Food & Beverage,['Hamburger restaurant' 'American restaurant' 'Diner'],Hesperia,2021-04-11,4.716845285469353,1,34.470436299999996,-117.29096399999999
105914726639481060251,0x80deab557cdff6db:0x1aeac42263fd332b,Amir Sultan,5,N/A,California,5.0,Caltrans Administration,1,1,Other,['State Department of Transportation'],San Diego,2021-06-26,5.083085761745499,1,32.7573278,-117.1990022
115938495699579665899,0x80c29940766cb341:0xe03b007d83fe97ba,J S,5,"Great work. Nice people, would use them again. The do complex windshields and other glass on your car. I was very pleased with their speed and quality.",California,4.9,LA Windshield,184,1,Service,['Auto glass shop'],Ventura,2020-01-29,4.868411469537047,3,34.1731678,-118.5583108
104691907441026673653,0x80c2bf7a5036d921:0xcf013068c2707b44,Ralph Olivas,5,Van Noten designed this store to be an ever changing gallery. Definitely keep an eye on his collaborations that are displayed in the bungalow pop-up.,California,5.0,Dries Van Noten,5,1,Retail,['Clothing store'],Los Angeles,2021-05-13,4.974968812815224,2,34.079796,-118.376926
101744066213410820539,0x808581f1c61eccc5:0x295c474b6ea9de25,Nadia Talbot,5,Every single time we've been here it's been absolutely perfect and tonight was no exception with the chef's tasting menu!,California,4.5,The Vault Garden,108,1,Food & Beverage,['Restaurant'],San Francisco,2021-02-06,4.508279457859256,2,37.7920903,-122.4036761
116385486528551012769,0x80d94ed0c7a0cb73:0xc88ce896f9e1b84c,Dennis Carin,5,Who doesn’t like Puffle Ice cream during the spring time. Customer Service is outstanding and the ice cream is great. I highly recommend this if your feeling for an ice cream day.,California,4.9,U DESSERT EATS,53,1,Food & Beverage,['Dessert restaurant'],San Diego,2021-05-08,4.928360586367995,1,32.5847567,-117.03923739999999
108636841884688099114,0x80c2b57a5eff79b5:0x76873d6d8adf346a,EAST LOS 323,5,Great food and Amanda had great customer service and was polite,California,4.5,The Pan Restaurant,1517,1,Food & Beverage,['Diner' 'American restaurant' 'Pizza restaurant'],Gardena,2021-03-26,4.507639567275499,1,33.879916,-118.30945799999999
113959847245063403166,0x80dd31107463790b:0x9c1c49e6617cef2c,Christal Young,5,I enjoyed my experience here. The server was kind and helpful and the food was delicious. Having a separate vegan menu made out easy to see the tons of options they had. Their veggie gyōzas were so flavorful and just how I like them.,California,4.7,Blue Bird Sushi,246,2,Food & Beverage,['Sushi restaurant' 'Ramen restaurant' 'Vegan restaurant'],Long Beach,2020-02-16,4.749215230062699,1,33.767762999999995,-118.17244799999999
114981519370776921011,0x80c2be156026811b:0x6ee32407653996b3,Maria Campos,5,N/A,California,4.3,City Wok,268,2,Food & Beverage,['Chinese restaurant'],Ventura,2020-04-14,4.330101725850034,5,34.140388,-118.36935
112086341183397076336,0x808de118442e7e91:0xea71fa4bec71ad6d,iloveitontop,5,Great place to walk down to the rock beach and see the ocean! #iloveitontop,California,4.8,Beach Trail,66,1,Nature & Outdoor,['Park'],other,2017-03-15,4.932949809078592,4,36.630697999999995,-121.9377459
104957740822325950720,0x809b204805c92d2f:0x2c2ffecbcb514d57,Richard Pagano,5,Solid pizza place with a good beer selection. Great variety on tap and in their refrigerator.,California,4.6,Old Town Pizza,1268,2,Food & Beverage,['Pizza restaurant' 'Restaurant'],Roseville,2019-09-15,4.643734843993529,3,38.751388299999995,-121.2860262
108636841884688099114,0x80c2cdc3b1a1b51f:0xaa39999cd38f0bc6,EAST LOS 323,5,Great family fun,California,4.4,Del Rio Lanes,642,1,Food & Beverage,['Bowling alley' 'Bar' 'Karaoke'],Downey,2021-04-18,4.402768210340323,4,33.9572448,-118.1389617
107421369179123630481,0x80ecf16b50a44ae5:0x3f963f351ab0c1bc,Geoffrey Chaney,5,N/A,California,4.6,Hotel San Luis Obispo,88,1,Other,['Hotel'],other,2020-03-14,4.658381434479848,3,35.281688599999995,-120.66311639999999
105708102000456523878,0x809b0935fd183ddd:0xea2b268de664a250,Kage Gill,5,"The heather glen
Very well known brand in gardening soils
Bulk and bags.
One stop shop
Right off of hwy 80 @ heather glen exit",California,4.7,"Heather Glen Hydro & Soil ~ Grow Store ~ Auburn, Colfax, Grass Valley",18,1,Other,['Hydroponics equipment supplier' 'Garden center'],other,2021-04-23,4.7638693111536385,3,39.0200254,-120.9820347
112114299469727198790,0x80858705520847af:0xbc608c5958e867e7,Mike Winston,5,N/A,California,4.6,Home Coffee Roasters,348,2,Food & Beverage,['Coffee shop' 'Cafe' 'Coffee roasters'],San Francisco,2019-08-08,4.643362737588712,1,37.7823255,-122.48099189999999
114981519370776921011,0x80c2c775d54b00af:0x6088b1d6a5fa3bff,Maria Campos,5,N/A,California,4.8,Apple Tower Theatre,14,1,Retail,['Electronics store' 'Computer repair service' 'Mobile phone repair shop'],Los Angeles,2021-06-25,4.767881253389008,1,34.0435058,-118.2545171
105342835614340089954,0x80c2b642fcec9735:0x389c1a088d9f2015,francisco galindo,5,"(Translated by Google) Quick and easy very rich
100% recommended

(Original)
Rápido y fácil muy rico
100% Recomendado",California,4.6,In-N-Out Burger,6263,1,Food & Beverage,['Hamburger restaurant' 'American restaurant' 'Diner'],Inglewood,2021-05-07,4.612337348859669,2,33.945791299999996,-118.33234519999999
101756032276617548060,0x80dc01ad0058058d:0xd40019f02fb57ae5,Randy Kielan,5,Great knowledgeable staff. Honest and fair company. Highly recommended for the proper love and care for your Jaguar,California,4.9,Jaguar Coventry Cars of San Diego,28,1,Retail,['Auto repair shop' 'Auto parts store' 'Auto restoration service'],San Diego,2020-09-21,4.872356682661802,1,32.8176306,-117.2234069
114742155308342307497,0x80998c404f84b643:0xb620b92bb52b9027,Penny OnTheGoOC,5,Beautiful lake. Multiple trails to hike. About 2 hour hike from lower echo lake to upper lake. Can rent boats and stocked with fish. There was still snow on the ground!,California,4.7,Echo Chalet,98,1,Other,['Resort hotel' 'Hotel'],other,2019-06-20,4.765103338796736,1,38.8350401,-120.04403579999999
106355106028853751815,0x808fc510a69423cb:0xa70fadb88893fcf8,Nikolay Skarbnik,5,Lovely place on Almaden creek. Note the walk from parking to the holders place called little Yosemite is 1.3 miles.,California,4.7,Sunol Regional Wilderness,1558,1,Nature & Outdoor,['Park' 'Tourist attraction'],other,2021-02-22,4.825307504491657,1,37.5149918,-121.8310722
104090854558702328385,0x80d949a808468977:0xa71d96fe9919368d,SurfsUpTom,5,N/A,California,4.9,Crown Laundry - Lavanderia (San Ysidro),198,1,Service,['Laundromat' 'Laundry service'],other,2019-02-05,4.875566971588715,3,32.5540731,-117.0497659
108182306382542744364,0x80ea0befb0400015:0xf36b50ff291c36b7,N Golightly,5,Super cute place to visit. Take the kids and make sure to go early. The best fruit pies ever.,California,4.4,"The Big Red Barn, Murray Family Farms",3267,1,Food & Beverage,"[""Farmers' market"" 'Grocery store' 'Restaurant']",Bakersfield,2021-04-18,4.402821547592784,5,35.295085799999995,-118.75492759999999
106477316143916804539,0x80dd33f0e75b860b:0x21f3e95e62018467,Sean S. Ravaei,5,"Wow, what an amazing place. The smell of baked goods will make you weak at the knee. Make sure you try their amazing chocolate chip cookies.",California,4.7,Long Beach Beer Lab,268,1,Food & Beverage,['Restaurant' 'Bakery' 'Brewery'],Long Beach,2020-09-01,4.7172619200459485,2,33.8042418,-118.19870809999999
117191815689631417286,0x80842cb06021313d:0x2b190b4cc463d096,Maud Sanchez Cuevas,5,"(Translated by Google) Very nice corner, we actually cross elk !!

(Original)
Très joli coin, on croise effectivement des wapitis!!",California,4.8,Elk Reserve,47,1,Nature & Outdoor,['National park' 'Tourist attraction'],other,2019-12-30,4.93267271119891,2,38.2143777,-122.97476599999999
110754581149291562758,0x80dcdf0cc2e60f71:0x1fdd34b7f4c9c37a,Gene Gonzalez,5,Like Dwight Yoakam :-):-),California,4.4,OC Fair & Event Center,8084,1,Other,['Event venue'],Costa Mesa,2019-08-02,4.446370682689763,3,33.6657383,-117.9027196
100628241609761386745,0x80dd2928d1cbecf9:0x52e99e2dc33411b3,Jared Cohee,5,"🇲🇲 MYANMAR
Excerpt from Eat the World Los Angeles:
Their tofu thote ($12) is a winner, with a nice ladle of tamarind garlic sauce thrown on top. Burmese tofu is yellow because it is made with chickpea flour rather than soybean, which makes any dish using it take on this flavor as well rather than just the flavors of its other ingredients.

Thote dishes, all served room temperature and freshly mixed in front of you when ordered from vendors or restaurants in Myanmar, can be made with noodles as well. These dishes like nun gyi thote (translated as ""southern noodles"") and kauk swear thote (""Mandalay noodles"") are available here and expected to be delicious.",California,4.7,Irrawaddy Taste Of Burma,367,2,Food & Beverage,['Burmese restaurant' 'Delivery Restaurant' 'Takeout Restaurant'],other,2021-02-11,4.748516123745788,2,33.8022004,-118.00937859999999
109665948171783470717,0x80dbf8cbb282106d:0x85bf94581b146eeb,Ernesto Asebedo,4,N/A,California,3.4,Thrifty Car Rental,328,1,Service,['Car rental agency'],San Diego,2020-07-25,3.3197792305943308,5,32.7363297,-117.1810879
105914726639481060251,0x80e915e4f7545e59:0x190827966ebdc21f,Amir Sultan,5,Ask for Yousef he gave me a discount highly recommended 👌 great customer service  big collection,California,4.4,Santa Barbara Collective,33,1,Retail,['Store'],Santa Barbara,2021-05-25,4.3549223601226545,5,34.4348473,-119.7247093
114907605392246241976,0x80dcf56350038ec3:0x38a3bb6b2595194f,Klaus Bello,5,"loved it. there is still some improvements needed, but overall all great. nothingly major to change. the direction4is great, perfect bread, good escargot  great as t much sc clrs (add more white wine in the last broil) , that were our favorites incl. the beet salad",California,4.6,Brussels Bistro,168,2,Other,['Bistro'],other,2019-08-15,4.682053742730573,4,33.425566499999995,-117.6160941
105155750240108151040,0x808fc8df21f79fd5:0x8ef97535620a4216,Naren Vasanad,4,Usually long wait times. Food is pretty good. Their spice levels are on the lower side but is also variable by the dish.,California,4.3,Banana Leaf Restaurant,1878,2,Food & Beverage,['Malaysian restaurant' 'Asian fusion restaurant' 'Restaurant'],Milpitas,2019-01-11,4.331120416992461,5,37.428123,-121.920126
116569981482630929416,0x80c47cbcac5c7e77:0x692897e53155dac2,LisaMarie Eubanks,5,"Friendly Environment. More Like a Family Environment. Great food. I always take my grandkids and kids every Sunday after church. And they love the food. They have a lot of different Varieties of fruit and I love that they make your omelette just the way you like  right in front of you. Plus, My grandsons love the Belgium waffles. They can eat that all day if you let them. I give Domingo's 10 stars. If you haven't gone, you need to go and try it.",California,4.3,Los Domingos Restaurant and Lounge,1188,2,Food & Beverage,['Mexican restaurant' 'Bar' 'Restaurant'],other,2019-08-11,4.331555755087516,5,34.8928501,-117.00350519999999
104028813867380735269,0x80dcdfedd5b8f6b3:0x8b83c4739b1a618d,sydney wen,4,"The bfast burrito and huevos rancheros were so yums. They have a man-mosa on the menu, that was super refreshing.",California,4.5,Poached Kitchen,35,1,Food & Beverage,['Breakfast restaurant'],Irvine,2020-11-29,4.505467544308098,5,33.6777156,-117.83318489999999
105124680848668321300,0x80c2871284b227a1:0xfceadf24c4e6da83,Ron Smith,5,Very knowledgeable and caring. I'll be back!,California,4.5,Incycle Bicycles,93,1,Other,['Bicycle Shop'],other,2020-06-16,4.55278678671688,4,34.4191408,-118.5451629
108349374523540305591,0x80c2c35af54640d5:0x9ea71df1e82d6dad,R Q,5,E had the combo which was this machine and spot treatment on her ankle. She felt the treatments helped her ankle so we will be in again. I appreciated the student discount and the availability to buy packages so when we go in next time we will do this. Glad we were able to find it because it is easy to miss. Oh and there's parking in the back!,California,5.0,LA Cryo,23,1,Other,['Wellness center'],other,2020-03-03,5.0806271840665165,1,34.1457899,-118.12551579999999
108212344125016760086,0x80deaa9d7f68d8e7:0x877fb1ea6df50712,lan,5,"Great food, friendly service, good prices!",California,4.7,Dan Diegos Pub,418,2,Food & Beverage,['Irish pub' 'Beer garden' 'Fish & chips restaurant'],San Diego,2020-12-06,4.745554120666242,3,32.7876203,-117.2059336
113054567795180420195,0x808f9fbdad60dd77:0xc4c7ade979755569,Owen Molloy,5,Love the outdoor seating,California,4.3,The Fish Market - San Mateo,818,2,Food & Beverage,['Seafood restaurant' 'Bar' 'Seafood market'],San Mateo,2020-12-22,4.331085589944856,5,37.5558566,-122.29289969999999
102570388532791581292,0x80dad0f017210fbf:0x67d1835e5919ddc2,Victor Gunnoe,4,Pretty cool place and great art and sculpture work,California,4.6,Noah Purifoy Outdoor Desert Art Museum,483,1,Other,['Art museum' 'Tourist attraction'],other,2021-02-23,4.65886117051113,3,34.1949214,-116.28934369999999
106226766832968455709,0x80dd297466e919ef:0x186ee6a97befd69e,gabriela valenzuela,5,This it’s one of my favorites Guatemalan place!!! You can feel the guate flavors!!,California,4.6,El Rancho Meat Market,68,1,Retail,['Grocery store'],Anaheim,2020-08-18,4.56167702027958,5,33.8290989,-117.9764407
100602906507999538760,0x80d956e5a306429f:0x66ffa652f4e70284,Holly Jensen,5,"Jared did an amazing job on my Nissan Armada and Maxima. He was able to get both autos done on the same day too, which was very convenient. Both cars have never been detailed and were pretty dingy on the outside and very dirty on the inside.  Now they both look like brand new cars!",California,4.9,Best Impressions Mobile Detail,135,1,Service,['Car detailing service'],other,2020-06-21,4.875264493298554,1,32.824552499999996,-116.88245579999999
